openAlex_id,doi,title,publication_year,funder_name,award_id
https://openalex.org/W4321169685,https://doi.org/10.1021/jacs.3c00051,Catalytic Asymmetric Imine Cross-Coupling Reaction,2023,National Natural Science Foundation of China,U22A20389
https://openalex.org/W2898124987,https://doi.org/10.1002/jbm.a.36537,Tailoring degradation rates of silk fibroin scaffolds for tissue engineering,2018,National Natural Science Foundation of China,51603106
https://openalex.org/W2898124987,https://doi.org/10.1002/jbm.a.36537,Tailoring degradation rates of silk fibroin scaffolds for tissue engineering,2018,National Natural Science Foundation of China,31771054
https://openalex.org/W2898124987,https://doi.org/10.1002/jbm.a.36537,Tailoring degradation rates of silk fibroin scaffolds for tissue engineering,2018,National Natural Science Foundation of China,81671823
https://openalex.org/W3095617312,https://doi.org/10.1093/bib/bbaa266,TrimNet: learning molecular representation from triplet messages for biomedicine,2020,National Natural Science Foundation of China,81630103
https://openalex.org/W3095617312,https://doi.org/10.1093/bib/bbaa266,TrimNet: learning molecular representation from triplet messages for biomedicine,2020,National Natural Science Foundation of China,61872216
https://openalex.org/W3095617312,https://doi.org/10.1093/bib/bbaa266,TrimNet: learning molecular representation from triplet messages for biomedicine,2020,National Natural Science Foundation of China,31871071
https://openalex.org/W3095617312,https://doi.org/10.1093/bib/bbaa266,TrimNet: learning molecular representation from triplet messages for biomedicine,2020,National Natural Science Foundation of China,61836004
https://openalex.org/W3095617312,https://doi.org/10.1093/bib/bbaa266,TrimNet: learning molecular representation from triplet messages for biomedicine,2020,National Natural Science Foundation of China,21775060
https://openalex.org/W3095617312,https://doi.org/10.1093/bib/bbaa266,TrimNet: learning molecular representation from triplet messages for biomedicine,2020,National Natural Science Foundation of China,61472205
https://openalex.org/W2995849919,https://doi.org/10.1021/acs.analchem.9b03183,Toward Automatic and Comprehensive Glycan Characterization by Online PGC-LC-EED MS/MS,2019,National Natural Science Foundation of China,21728501
https://openalex.org/W3014425755,https://doi.org/10.1103/physrevlett.125.118002,Emergent Elasticity in Amorphous Solids,2020,National Natural Science Foundation of China,11774221
https://openalex.org/W3014425755,https://doi.org/10.1103/physrevlett.125.118002,Emergent Elasticity in Amorphous Solids,2020,National Natural Science Foundation of China,11974238
https://openalex.org/W3112808477,https://doi.org/10.1109/tnnls.2020.3040379,Learnable Subspace Clustering,2020,National Natural Science Foundation of China,62072242
https://openalex.org/W3048859351,https://doi.org/10.1126/sciadv.abb8771,TRIBE editing reveals specific mRNA targets of eIF4E-BP in <i>Drosophila</i> and in mammals,2020,National Natural Science Foundation of China,31970622
https://openalex.org/W4402216548,https://doi.org/10.1103/physrevlett.133.101801,"Combination of Searches for Higgs Boson Pair Production in <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>p</mml:mi><mml:mi>p</mml:mi></mml:math> Collisions at <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msqrt><mml:mrow><mml:mi>s</mml:mi></mml:mrow></mml:msqrt><mml:mo>=</mml:mo><mml:mn>13</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:mi>TeV</mml:mi></mml:mrow></mml:math> with the ATLAS Detector",2024,National Natural Science Foundation of China,12175119
