openAlex_id,doi,title,publication_year,funder_name,award_id
https://openalex.org/W2798361195,https://doi.org/10.1093/mnras/sty2711,Dark Energy Survey Year 1 results: weak lensing mass calibration of redMaPPer galaxy clusters,2018,European Research Council,240672
https://openalex.org/W2798361195,https://doi.org/10.1093/mnras/sty2711,Dark Energy Survey Year 1 results: weak lensing mass calibration of redMaPPer galaxy clusters,2018,European Research Council,306478
https://openalex.org/W2798361195,https://doi.org/10.1093/mnras/sty2711,Dark Energy Survey Year 1 results: weak lensing mass calibration of redMaPPer galaxy clusters,2018,European Research Council,291329
https://openalex.org/W2900307608,https://doi.org/10.1093/mnras/stz978,First cosmological results using Type Ia supernovae from the Dark Energy Survey: measurement of the Hubble constant,2019,European Research Council,306478
https://openalex.org/W2900307608,https://doi.org/10.1093/mnras/stz978,First cosmological results using Type Ia supernovae from the Dark Energy Survey: measurement of the Hubble constant,2019,European Research Council,240672
https://openalex.org/W2900307608,https://doi.org/10.1093/mnras/stz978,First cosmological results using Type Ia supernovae from the Dark Energy Survey: measurement of the Hubble constant,2019,European Research Council,291329
https://openalex.org/W2789384355,https://doi.org/10.1093/mnras/sty2309,Rapidly evolving transients in the Dark Energy Survey,2018,European Research Council,306478
https://openalex.org/W2789384355,https://doi.org/10.1093/mnras/sty2309,Rapidly evolving transients in the Dark Energy Survey,2018,European Research Council,615929
https://openalex.org/W2789384355,https://doi.org/10.1093/mnras/sty2309,Rapidly evolving transients in the Dark Energy Survey,2018,European Research Council,291329
https://openalex.org/W2789384355,https://doi.org/10.1093/mnras/sty2309,Rapidly evolving transients in the Dark Energy Survey,2018,European Research Council,240672
https://openalex.org/W2896422633,https://doi.org/10.1093/mnras/stz1949,Methods for cluster cosmology and application to the SDSS in preparation for DES Year 1 release,2019,European Research Council,240672
https://openalex.org/W2896422633,https://doi.org/10.1093/mnras/stz1949,Methods for cluster cosmology and application to the SDSS in preparation for DES Year 1 release,2019,European Research Council,716762
https://openalex.org/W2896422633,https://doi.org/10.1093/mnras/stz1949,Methods for cluster cosmology and application to the SDSS in preparation for DES Year 1 release,2019,European Research Council,306478
https://openalex.org/W2896422633,https://doi.org/10.1093/mnras/stz1949,Methods for cluster cosmology and application to the SDSS in preparation for DES Year 1 release,2019,European Research Council,291329
https://openalex.org/W2908806612,https://doi.org/10.1016/j.neuron.2018.12.022,Ionotropic Receptors Specify the Morphogenesis of Phasic Sensors Controlling Rapid Thermal Preference in Drosophila,2019,European Research Council,205202
https://openalex.org/W2908806612,https://doi.org/10.1016/j.neuron.2018.12.022,Ionotropic Receptors Specify the Morphogenesis of Phasic Sensors Controlling Rapid Thermal Preference in Drosophila,2019,European Research Council,615094
https://openalex.org/W2900202937,https://doi.org/10.1093/mnras/stz272,Finding high-redshift strong lenses in DES using convolutional neural networks,2019,European Research Council,240672
https://openalex.org/W2900202937,https://doi.org/10.1093/mnras/stz272,Finding high-redshift strong lenses in DES using convolutional neural networks,2019,European Research Council,306478
https://openalex.org/W2900202937,https://doi.org/10.1093/mnras/stz272,Finding high-redshift strong lenses in DES using convolutional neural networks,2019,European Research Council,291329
https://openalex.org/W2904721549,https://doi.org/10.1093/mnras/stz1321,Superluminous supernovae from the Dark Energy Survey,2019,European Research Council,240672
https://openalex.org/W2904721549,https://doi.org/10.1093/mnras/stz1321,Superluminous supernovae from the Dark Energy Survey,2019,European Research Council,306478
https://openalex.org/W2904721549,https://doi.org/10.1093/mnras/stz1321,Superluminous supernovae from the Dark Energy Survey,2019,European Research Council,291329
https://openalex.org/W2798402143,https://doi.org/10.1093/mnras/sty1889,Survey geometry and the internal consistency of recent cosmic shear measurements,2018,European Research Council,240672
https://openalex.org/W2798402143,https://doi.org/10.1093/mnras/sty1889,Survey geometry and the internal consistency of recent cosmic shear measurements,2018,European Research Council,306478
https://openalex.org/W2798402143,https://doi.org/10.1093/mnras/sty1889,Survey geometry and the internal consistency of recent cosmic shear measurements,2018,European Research Council,291329
https://openalex.org/W2909231762,https://doi.org/10.1093/mnras/stz2162,Phenotypic redshifts with self-organizing maps: A novel method to characterize redshift distributions of source galaxies for weak lensing,2019,European Research Council,291329
https://openalex.org/W2909231762,https://doi.org/10.1093/mnras/stz2162,Phenotypic redshifts with self-organizing maps: A novel method to characterize redshift distributions of source galaxies for weak lensing,2019,European Research Council,240672
https://openalex.org/W2909231762,https://doi.org/10.1093/mnras/stz2162,Phenotypic redshifts with self-organizing maps: A novel method to characterize redshift distributions of source galaxies for weak lensing,2019,European Research Council,306478
https://openalex.org/W2900256026,https://doi.org/10.1093/mnras/stz463,First cosmology results using Type Ia supernova from the Dark Energy Survey: simulations to correct supernova distance biases,2019,European Research Council,240672
https://openalex.org/W2900256026,https://doi.org/10.1093/mnras/stz463,First cosmology results using Type Ia supernova from the Dark Energy Survey: simulations to correct supernova distance biases,2019,European Research Council,291329
https://openalex.org/W2900256026,https://doi.org/10.1093/mnras/stz463,First cosmology results using Type Ia supernova from the Dark Energy Survey: simulations to correct supernova distance biases,2019,European Research Council,306478
https://openalex.org/W2913545030,https://doi.org/10.1093/mnras/stz381,The dynamical evolution of molecular clouds near the Galactic Centre – II. Spatial structure and kinematics of simulated clouds,2019,European Research Council,714907
