openAlex_id,doi,title,publication_year,funder_name,funder_openAlex_id,award_id
https://openalex.org/W3104608022,https://doi.org/10.17863/cam.37745,The Dark Energy Survey: Data Release 1,2018,European Regional Development Fund,F4320335322,SEV-2016-0588
https://openalex.org/W3104608022,https://doi.org/10.17863/cam.37745,The Dark Energy Survey: Data Release 1,2018,European Regional Development Fund,F4320335322,240672
https://openalex.org/W3104608022,https://doi.org/10.17863/cam.37745,The Dark Energy Survey: Data Release 1,2018,European Regional Development Fund,F4320335322,MDM-2015-0509
https://openalex.org/W3104608022,https://doi.org/10.17863/cam.37745,The Dark Energy Survey: Data Release 1,2018,European Regional Development Fund,F4320335322,291329
https://openalex.org/W3104608022,https://doi.org/10.17863/cam.37745,The Dark Energy Survey: Data Release 1,2018,European Regional Development Fund,F4320335322,2007-2013
https://openalex.org/W3104608022,https://doi.org/10.17863/cam.37745,The Dark Energy Survey: Data Release 1,2018,European Regional Development Fund,F4320335322,FP7/2007-2013
https://openalex.org/W3104608022,https://doi.org/10.17863/cam.37745,The Dark Energy Survey: Data Release 1,2018,European Regional Development Fund,F4320335322,306478
https://openalex.org/W3104608022,https://doi.org/10.17863/cam.37745,The Dark Energy Survey: Data Release 1,2018,European Regional Development Fund,F4320335322,SEV-2016-0597
https://openalex.org/W2894705087,https://doi.org/10.1103/physrevd.99.123505,Dark Energy Survey year 1 results: Constraints on extended cosmological models from galaxy clustering and weak lensing,2019,European Regional Development Fund,F4320335322,240672
https://openalex.org/W2894705087,https://doi.org/10.1103/physrevd.99.123505,Dark Energy Survey year 1 results: Constraints on extended cosmological models from galaxy clustering and weak lensing,2019,European Regional Development Fund,F4320335322,MDM-2015-0509
https://openalex.org/W2894705087,https://doi.org/10.1103/physrevd.99.123505,Dark Energy Survey year 1 results: Constraints on extended cosmological models from galaxy clustering and weak lensing,2019,European Regional Development Fund,F4320335322,DE-AC02-05CH11231
https://openalex.org/W2894705087,https://doi.org/10.1103/physrevd.99.123505,Dark Energy Survey year 1 results: Constraints on extended cosmological models from galaxy clustering and weak lensing,2019,European Regional Development Fund,F4320335322,291329
https://openalex.org/W2894705087,https://doi.org/10.1103/physrevd.99.123505,Dark Energy Survey year 1 results: Constraints on extended cosmological models from galaxy clustering and weak lensing,2019,European Regional Development Fund,F4320335322,2007-2013
https://openalex.org/W2894705087,https://doi.org/10.1103/physrevd.99.123505,Dark Energy Survey year 1 results: Constraints on extended cosmological models from galaxy clustering and weak lensing,2019,European Regional Development Fund,F4320335322,FP7/2007-2013
https://openalex.org/W2894705087,https://doi.org/10.1103/physrevd.99.123505,Dark Energy Survey year 1 results: Constraints on extended cosmological models from galaxy clustering and weak lensing,2019,European Regional Development Fund,F4320335322,306478
https://openalex.org/W2894705087,https://doi.org/10.1103/physrevd.99.123505,Dark Energy Survey year 1 results: Constraints on extended cosmological models from galaxy clustering and weak lensing,2019,European Regional Development Fund,F4320335322,SEV-2016-0597
https://openalex.org/W3046615382,https://doi.org/10.1103/physrevlett.126.091101,Constraints on Dark Matter Properties from Observations of Milky Way Satellite Galaxies,2021,European Regional Development Fund,F4320335322,SEV-2016-0588
https://openalex.org/W3046615382,https://doi.org/10.1103/physrevlett.126.091101,Constraints on Dark Matter Properties from Observations of Milky Way Satellite Galaxies,2021,European Regional Development Fund,F4320335322,PGC2018-102021
https://openalex.org/W3046615382,https://doi.org/10.1103/physrevlett.126.091101,Constraints on Dark Matter Properties from Observations of Milky Way Satellite Galaxies,2021,European Regional Development Fund,F4320335322,240672
https://openalex.org/W3046615382,https://doi.org/10.1103/physrevlett.126.091101,Constraints on Dark Matter Properties from Observations of Milky Way Satellite Galaxies,2021,European Regional Development Fund,F4320335322,MDM-2015-0509
https://openalex.org/W3046615382,https://doi.org/10.1103/physrevlett.126.091101,Constraints on Dark Matter Properties from Observations of Milky Way Satellite Galaxies,2021,European Regional Development Fund,F4320335322,291329
https://openalex.org/W3046615382,https://doi.org/10.1103/physrevlett.126.091101,Constraints on Dark Matter Properties from Observations of Milky Way Satellite Galaxies,2021,European Regional Development Fund,F4320335322,ESP2017-89838
https://openalex.org/W3046615382,https://doi.org/10.1103/physrevlett.126.091101,Constraints on Dark Matter Properties from Observations of Milky Way Satellite Galaxies,2021,European Regional Development Fund,F4320335322,2007-2013
https://openalex.org/W3046615382,https://doi.org/10.1103/physrevlett.126.091101,Constraints on Dark Matter Properties from Observations of Milky Way Satellite Galaxies,2021,European Regional Development Fund,F4320335322,FP7/2007-2013
https://openalex.org/W3046615382,https://doi.org/10.1103/physrevlett.126.091101,Constraints on Dark Matter Properties from Observations of Milky Way Satellite Galaxies,2021,European Regional Development Fund,F4320335322,306478
https://openalex.org/W3046615382,https://doi.org/10.1103/physrevlett.126.091101,Constraints on Dark Matter Properties from Observations of Milky Way Satellite Galaxies,2021,European Regional Development Fund,F4320335322,SEV-2016-0597
https://openalex.org/W3046615382,https://doi.org/10.1103/physrevlett.126.091101,Constraints on Dark Matter Properties from Observations of Milky Way Satellite Galaxies,2021,European Regional Development Fund,F4320335322,PGC2018-094773
https://openalex.org/W3046615382,https://doi.org/10.1103/physrevlett.126.091101,Constraints on Dark Matter Properties from Observations of Milky Way Satellite Galaxies,2021,European Regional Development Fund,F4320335322,PGC2018
https://openalex.org/W2798361195,https://doi.org/10.1093/mnras/sty2711,Dark Energy Survey Year 1 results: weak lensing mass calibration of redMaPPer galaxy clusters,2018,European Regional Development Fund,F4320335322,SEV-2016-0588
https://openalex.org/W2798361195,https://doi.org/10.1093/mnras/sty2711,Dark Energy Survey Year 1 results: weak lensing mass calibration of redMaPPer galaxy clusters,2018,European Regional Development Fund,F4320335322,240672
https://openalex.org/W2798361195,https://doi.org/10.1093/mnras/sty2711,Dark Energy Survey Year 1 results: weak lensing mass calibration of redMaPPer galaxy clusters,2018,European Regional Development Fund,F4320335322,MDM-2015-0509
https://openalex.org/W2798361195,https://doi.org/10.1093/mnras/sty2711,Dark Energy Survey Year 1 results: weak lensing mass calibration of redMaPPer galaxy clusters,2018,European Regional Development Fund,F4320335322,291329
https://openalex.org/W2798361195,https://doi.org/10.1093/mnras/sty2711,Dark Energy Survey Year 1 results: weak lensing mass calibration of redMaPPer galaxy clusters,2018,European Regional Development Fund,F4320335322,2007-2013
https://openalex.org/W2798361195,https://doi.org/10.1093/mnras/sty2711,Dark Energy Survey Year 1 results: weak lensing mass calibration of redMaPPer galaxy clusters,2018,European Regional Development Fund,F4320335322,FP7/2007-2013
https://openalex.org/W2798361195,https://doi.org/10.1093/mnras/sty2711,Dark Energy Survey Year 1 results: weak lensing mass calibration of redMaPPer galaxy clusters,2018,European Regional Development Fund,F4320335322,DE-SC0010107
https://openalex.org/W2798361195,https://doi.org/10.1093/mnras/sty2711,Dark Energy Survey Year 1 results: weak lensing mass calibration of redMaPPer galaxy clusters,2018,European Regional Development Fund,F4320335322,306478
https://openalex.org/W2798361195,https://doi.org/10.1093/mnras/sty2711,Dark Energy Survey Year 1 results: weak lensing mass calibration of redMaPPer galaxy clusters,2018,European Regional Development Fund,F4320335322,SEV-2016-0597
https://openalex.org/W2980192413,https://doi.org/10.1093/mnras/staa828,STRIDES: a 3.9 per cent measurement of the Hubble constant from the strong lens system DES J0408−5354,2020,European Regional Development Fund,F4320335322,SEV-2016-0588
https://openalex.org/W2980192413,https://doi.org/10.1093/mnras/staa828,STRIDES: a 3.9 per cent measurement of the Hubble constant from the strong lens system DES J0408−5354,2020,European Regional Development Fund,F4320335322,240672
https://openalex.org/W2980192413,https://doi.org/10.1093/mnras/staa828,STRIDES: a 3.9 per cent measurement of the Hubble constant from the strong lens system DES J0408−5354,2020,European Regional Development Fund,F4320335322,MDM-2015-0509
https://openalex.org/W2980192413,https://doi.org/10.1093/mnras/staa828,STRIDES: a 3.9 per cent measurement of the Hubble constant from the strong lens system DES J0408−5354,2020,European Regional Development Fund,F4320335322,291329
https://openalex.org/W2980192413,https://doi.org/10.1093/mnras/staa828,STRIDES: a 3.9 per cent measurement of the Hubble constant from the strong lens system DES J0408−5354,2020,European Regional Development Fund,F4320335322,2007-2013
https://openalex.org/W2980192413,https://doi.org/10.1093/mnras/staa828,STRIDES: a 3.9 per cent measurement of the Hubble constant from the strong lens system DES J0408−5354,2020,European Regional Development Fund,F4320335322,FP7/2007-2013
https://openalex.org/W2980192413,https://doi.org/10.1093/mnras/staa828,STRIDES: a 3.9 per cent measurement of the Hubble constant from the strong lens system DES J0408−5354,2020,European Regional Development Fund,F4320335322,306478
https://openalex.org/W2980192413,https://doi.org/10.1093/mnras/staa828,STRIDES: a 3.9 per cent measurement of the Hubble constant from the strong lens system DES J0408−5354,2020,European Regional Development Fund,F4320335322,SEV-2016-0597
https://openalex.org/W2994610150,https://doi.org/10.3847/1538-4357/ab846a,Milky Way Satellite Census. II. Galaxy–Halo Connection Constraints Including the Impact of the Large Magellanic Cloud,2020,European Regional Development Fund,F4320335322,SEV-2016-0588
https://openalex.org/W2994610150,https://doi.org/10.3847/1538-4357/ab846a,Milky Way Satellite Census. II. Galaxy–Halo Connection Constraints Including the Impact of the Large Magellanic Cloud,2020,European Regional Development Fund,F4320335322,240672
