openAlex_id,doi,title,publication_year,funder_name,funder_openAlex_id,award_id
https://openalex.org/W2937836868,https://doi.org/10.1126/science.aau8287,Complex signal processing in synthetic gene circuits using cooperative regulatory assemblies,2019,Defense Advanced Research Projects Agency,F4320332180,D16AP00142
https://openalex.org/W2937836868,https://doi.org/10.1126/science.aau8287,Complex signal processing in synthetic gene circuits using cooperative regulatory assemblies,2019,Defense Advanced Research Projects Agency,F4320332180,W911NF-11-2-0056
https://openalex.org/W3201415876,https://doi.org/10.1007/s13218-021-00727-5,Embodied Human Computer Interaction,2021,Defense Advanced Research Projects Agency,F4320332180,W911NF-15-C-0238
https://openalex.org/W4223896955,https://doi.org/10.3389/frai.2022.821697,Semantic Representations for NLP Using VerbNet and the Generative Lexicon,2022,Defense Advanced Research Projects Agency,F4320332180,FA8750-19-2-1004
https://openalex.org/W4223896955,https://doi.org/10.3389/frai.2022.821697,Semantic Representations for NLP Using VerbNet and the Generative Lexicon,2022,Defense Advanced Research Projects Agency,F4320332180,DARPA 15-18-CwC-FP-032
https://openalex.org/W4223896955,https://doi.org/10.3389/frai.2022.821697,Semantic Representations for NLP Using VerbNet and the Generative Lexicon,2022,Defense Advanced Research Projects Agency,F4320332180,FA8750
https://openalex.org/W4223896955,https://doi.org/10.3389/frai.2022.821697,Semantic Representations for NLP Using VerbNet and the Generative Lexicon,2022,Defense Advanced Research Projects Agency,F4320332180,-16-1-0002
https://openalex.org/W4223896955,https://doi.org/10.3389/frai.2022.821697,Semantic Representations for NLP Using VerbNet and the Generative Lexicon,2022,Defense Advanced Research Projects Agency,F4320332180,FA8750-18-2-0016-AIDA
https://openalex.org/W4399261726,https://doi.org/10.1093/ve/veae042,Influenza A genomic diversity during human infections underscores the strength of genetic drift and the existence of tight transmission bottlenecks,2024,Defense Advanced Research Projects Agency,F4320332180,W911NF-17-2-0034
https://openalex.org/W2972809615,https://doi.org/10.18653/v1/w19-3318,VerbNet Representations: Subevent Semantics for Transfer Verbs,2019,Defense Advanced Research Projects Agency,F4320332180,DARPA 15-18-CwC-FP-032
https://openalex.org/W2972809615,https://doi.org/10.18653/v1/w19-3318,VerbNet Representations: Subevent Semantics for Transfer Verbs,2019,Defense Advanced Research Projects Agency,F4320332180,-16-1-0002
https://openalex.org/W3093841559,https://doi.org/10.1145/3383652.3423910,Embodied Human-Computer Interactions through Situated Grounding,2020,Defense Advanced Research Projects Agency,F4320332180,W911NF-15-C-0238
https://openalex.org/W4400926291,https://doi.org/10.1038/s41534-024-00848-3,Fundamental causal bounds of quantum random access memories,2024,Defense Advanced Research Projects Agency,F4320332180,HR0011-24-9-0361
https://openalex.org/W4400926291,https://doi.org/10.1038/s41534-024-00848-3,Fundamental causal bounds of quantum random access memories,2024,Defense Advanced Research Projects Agency,F4320332180,HR0011-24-9-0359
https://openalex.org/W4297009332,https://doi.org/10.3389/frai.2022.774752,Affordance embeddings for situated language understanding,2022,Defense Advanced Research Projects Agency,F4320332180,W911NF-15-C-0238
https://openalex.org/W4297009332,https://doi.org/10.3389/frai.2022.774752,Affordance embeddings for situated language understanding,2022,Defense Advanced Research Projects Agency,F4320332180,W911NF-15-1-0459
https://openalex.org/W4281790198,https://doi.org/10.3389/frai.2022.780385,Componential Analysis of English Verbs,2022,Defense Advanced Research Projects Agency,F4320332180,FA8750-19-2-1004
https://openalex.org/W4281790198,https://doi.org/10.3389/frai.2022.780385,Componential Analysis of English Verbs,2022,Defense Advanced Research Projects Agency,F4320332180,DARPA 15-18-CwC-FP-032
https://openalex.org/W4281790198,https://doi.org/10.3389/frai.2022.780385,Componential Analysis of English Verbs,2022,Defense Advanced Research Projects Agency,F4320332180,FA8750
https://openalex.org/W4281790198,https://doi.org/10.3389/frai.2022.780385,Componential Analysis of English Verbs,2022,Defense Advanced Research Projects Agency,F4320332180,FA8750-18-2-0016-AIDA
https://openalex.org/W3186727680,https://doi.org/10.18653/v1/2021.starsem-1.21,Neural Metaphor Detection with Visibility Embeddings,2021,Defense Advanced Research Projects Agency,F4320332180,W911NF-15-C-0238
https://openalex.org/W3105379817,https://doi.org/10.18653/v1/2020.nlpcovid19-2.28,AskMe: A LAPPS Grid-based NLP Query and Retrieval System for Covid-19 Literature,2020,Defense Advanced Research Projects Agency,F4320332180,W911NF-15-C-0238
https://openalex.org/W4381512477,https://doi.org/10.1101/2023.06.18.545481,Influenza A genomic diversity during human infections underscores the strength of genetic drift and the existence of tight transmission bottlenecks,2023,Defense Advanced Research Projects Agency,F4320332180,W911NF-17-2-0034
