openAlex_id,doi,title,publication_year,funder_name,award_id
https://openalex.org/W2894705087,https://doi.org/10.1103/physrevd.99.123505,Dark Energy Survey year 1 results: Constraints on extended cosmological models from galaxy clustering and weak lensing,2019,National Science Foundation,ACI-1445606
https://openalex.org/W2894705087,https://doi.org/10.1103/physrevd.99.123505,Dark Energy Survey year 1 results: Constraints on extended cosmological models from galaxy clustering and weak lensing,2019,National Science Foundation,AST-1138766
https://openalex.org/W2894705087,https://doi.org/10.1103/physrevd.99.123505,Dark Energy Survey year 1 results: Constraints on extended cosmological models from galaxy clustering and weak lensing,2019,National Science Foundation,AST-1536171
https://openalex.org/W3046615382,https://doi.org/10.1103/physrevlett.126.091101,Constraints on Dark Matter Properties from Observations of Milky Way Satellite Galaxies,2021,National Science Foundation,AST-1138766
https://openalex.org/W3046615382,https://doi.org/10.1103/physrevlett.126.091101,Constraints on Dark Matter Properties from Observations of Milky Way Satellite Galaxies,2021,National Science Foundation,AST-1517422
https://openalex.org/W3046615382,https://doi.org/10.1103/physrevlett.126.091101,Constraints on Dark Matter Properties from Observations of Milky Way Satellite Galaxies,2021,National Science Foundation,AST-1536171
https://openalex.org/W3046615382,https://doi.org/10.1103/physrevlett.126.091101,Constraints on Dark Matter Properties from Observations of Milky Way Satellite Galaxies,2021,National Science Foundation,DGE-1656518
https://openalex.org/W3046615382,https://doi.org/10.1103/physrevlett.126.091101,Constraints on Dark Matter Properties from Observations of Milky Way Satellite Galaxies,2021,National Science Foundation,PHY17-48958
https://openalex.org/W3054859303,https://doi.org/10.1021/acs.chemrev.0c00306,Enzymatic Noncovalent Synthesis,2020,National Science Foundation,MRSEC-2011846
https://openalex.org/W3024069191,https://doi.org/10.1073/pnas.2010318117,Nonreciprocity as a generic route to traveling states,2020,National Science Foundation,MRSEC-1420382
https://openalex.org/W2896765176,https://doi.org/10.1073/pnas.1816733116,Self-organized dynamics and the transition to turbulence of confined active nematics,2019,National Science Foundation,MRSEC-1420382
https://openalex.org/W2789384355,https://doi.org/10.1093/mnras/sty2309,Rapidly evolving transients in the Dark Energy Survey,2018,National Science Foundation,AST-1138766
https://openalex.org/W2789384355,https://doi.org/10.1093/mnras/sty2309,Rapidly evolving transients in the Dark Energy Survey,2018,National Science Foundation,AST-1536171
https://openalex.org/W2793464565,https://doi.org/10.1126/science.aap9437,The biosynthesis of methanobactin,2018,National Science Foundation,DGE1255832
https://openalex.org/W2606291854,https://doi.org/10.1103/physreva.97.042105,Quasiprobability behind the out-of-time-ordered correlator,2018,National Science Foundation,PHY-0803371
https://openalex.org/W2937836868,https://doi.org/10.1126/science.aau8287,Complex signal processing in synthetic gene circuits using cooperative regulatory assemblies,2019,National Science Foundation,MCB-1350949
https://openalex.org/W3202790587,https://doi.org/10.1103/physrevlett.127.140601,Measurement-Induced Phase Transition in the Monitored Sachdev-Ye-Kitaev Model,2021,National Science Foundation,DMR-1818533
https://openalex.org/W2896422633,https://doi.org/10.1093/mnras/stz1949,Methods for cluster cosmology and application to the SDSS in preparation for DES Year 1 release,2019,National Science Foundation,AST-1138766
https://openalex.org/W2896422633,https://doi.org/10.1093/mnras/stz1949,Methods for cluster cosmology and application to the SDSS in preparation for DES Year 1 release,2019,National Science Foundation,AST-1536171
https://openalex.org/W3134510878,https://doi.org/10.1093/genetics/iyab004,Chemosensory signal transduction in<i>Caenorhabditis elegans</i>,2021,National Science Foundation,1655118
https://openalex.org/W2945529787,https://doi.org/10.1002/anie.201814552,Assemblies of Peptides in a Complex Environment and their Applications,2019,National Science Foundation,DMR-1420382
https://openalex.org/W4230897592,https://doi.org/10.1080/01621459.2021.1920957,An Exact and Robust Conformal Inference Method for Counterfactual and Synthetic Controls,2021,National Science Foundation,1559172
https://openalex.org/W2803475077,https://doi.org/10.7554/elife.33953,Discovery and characterization of a prevalent human gut bacterial enzyme sufficient for the inactivation of a family of plant toxins,2018,National Science Foundation,"Graduate student fellowship, DGE1144152"
https://openalex.org/W2908806612,https://doi.org/10.1016/j.neuron.2018.12.022,Ionotropic Receptors Specify the Morphogenesis of Phasic Sensors Controlling Rapid Thermal Preference in Drosophila,2019,National Science Foundation,IOS 1557781
https://openalex.org/W3004459549,https://doi.org/10.1126/science.aay9847,Mosquito heat seeking is driven by an ancestral cooling receptor,2020,National Science Foundation,IOS 1557781
https://openalex.org/W3039227635,https://doi.org/10.1103/revmodphys.93.025008,Equilibrium mechanisms of self-limiting assembly,2021,National Science Foundation,DMR-1420382
https://openalex.org/W3039227635,https://doi.org/10.1103/revmodphys.93.025008,Equilibrium mechanisms of self-limiting assembly,2021,National Science Foundation,DMR-2011846
https://openalex.org/W3039227635,https://doi.org/10.1103/revmodphys.93.025008,Equilibrium mechanisms of self-limiting assembly,2021,National Science Foundation,DMR-2028885
https://openalex.org/W2956955597,https://doi.org/10.1103/physrevd.101.026011,"<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>T</mml:mi><mml:mover accent=""true""><mml:mi>T</mml:mi><mml:mo stretchy=""false"">¯</mml:mo></mml:mover></mml:math> in <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msub><mml:mrow><mml:mi>AdS</mml:mi></mml:mrow><mml:mrow><mml:mn>2</mml:mn></mml:mrow></mml:msub></mml:mrow></mml:math> and quantum mechanics",2020,National Science Foundation,1125915
https://openalex.org/W2956955597,https://doi.org/10.1103/physrevd.101.026011,"<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>T</mml:mi><mml:mover accent=""true""><mml:mi>T</mml:mi><mml:mo stretchy=""false"">¯</mml:mo></mml:mover></mml:math> in <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msub><mml:mrow><mml:mi>AdS</mml:mi></mml:mrow><mml:mrow><mml:mn>2</mml:mn></mml:mrow></mml:msub></mml:mrow></mml:math> and quantum mechanics",2020,National Science Foundation,NSF PHY-1748958
https://openalex.org/W2956955597,https://doi.org/10.1103/physrevd.101.026011,"<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>T</mml:mi><mml:mover accent=""true""><mml:mi>T</mml:mi><mml:mo stretchy=""false"">¯</mml:mo></mml:mover></mml:math> in <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msub><mml:mrow><mml:mi>AdS</mml:mi></mml:mrow><mml:mrow><mml:mn>2</mml:mn></mml:mrow></mml:msub></mml:mrow></mml:math> and quantum mechanics",2020,National Science Foundation,PHY-1316748
https://openalex.org/W2904721549,https://doi.org/10.1093/mnras/stz1321,Superluminous supernovae from the Dark Energy Survey,2019,National Science Foundation,AST-1138766
https://openalex.org/W2904721549,https://doi.org/10.1093/mnras/stz1321,Superluminous supernovae from the Dark Energy Survey,2019,National Science Foundation,AST-1536171
https://openalex.org/W2900202937,https://doi.org/10.1093/mnras/stz272,Finding high-redshift strong lenses in DES using convolutional neural networks,2019,National Science Foundation,AST-1138766
https://openalex.org/W2900202937,https://doi.org/10.1093/mnras/stz272,Finding high-redshift strong lenses in DES using convolutional neural networks,2019,National Science Foundation,AST-1536171
https://openalex.org/W2990207465,https://doi.org/10.1038/s41467-019-13268-1,Synergy between Cyclase-associated protein and Cofilin accelerates actin filament depolymerization by two orders of magnitude,2019,National Science Foundation,DMR-1610737
https://openalex.org/W2990207465,https://doi.org/10.1038/s41467-019-13268-1,Synergy between Cyclase-associated protein and Cofilin accelerates actin filament depolymerization by two orders of magnitude,2019,National Science Foundation,MRSEC 142038
https://openalex.org/W2990207465,https://doi.org/10.1038/s41467-019-13268-1,Synergy between Cyclase-associated protein and Cofilin accelerates actin filament depolymerization by two orders of magnitude,2019,National Science Foundation,MRSEC 142038
https://openalex.org/W2909231762,https://doi.org/10.1093/mnras/stz2162,Phenotypic redshifts with self-organizing maps: A novel method to characterize redshift distributions of source galaxies for weak lensing,2019,National Science Foundation,AST-1138766
https://openalex.org/W2909231762,https://doi.org/10.1093/mnras/stz2162,Phenotypic redshifts with self-organizing maps: A novel method to characterize redshift distributions of source galaxies for weak lensing,2019,National Science Foundation,AST-1536171
https://openalex.org/W2996551615,https://doi.org/10.1103/physrevd.102.046019,"Hamiltonian deformations in quantum mechanics, <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>T</mml:mi><mml:mover accent=""true""><mml:mi>T</mml:mi><mml:mo stretchy=""false"">¯</mml:mo></mml:mover></mml:math>, and the SYK model",2020,National Science Foundation,1125915
